Log file open, 11/21/22 14:56:21
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD66B79A00][000004FD66FD7800 52] iPad10, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD66B79E00][000004FD66FDA000 52] iPadPro11, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD66B7A000][000004FD66FDC800 52] iPadPro2_11, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD66B79200][000004FD66FC2800 52] iPadPro3_11, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD66B79400][000004FD66FE0000 52] iPadPro4_11, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD66B76400][000004FD66FE5000 52] iPadPro3_129, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD66B7A800][000004FD66FE7800 52] iPadPro4_129, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD66B74600][000004FD66FEA000 52] iPadPro5_129, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD66B7AA00][000004FD66FEC800 52] iPadPro6_129, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD66B7AE00][000004FD66FD2800 52] AppleTV, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD66B7B000][000004FD66FF0000 52] AppleTV4K, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD66B7A200][000004FD66FF5000 52] AppleTV2_4K, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD66B7A400][000004FD66FF7800 52] TVOS, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD66B7C800][000004FD66FFC800 52] Mac, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD66B7CA00][000004FD66FFA000 52] MacEditor, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD66B7B400][000004FD66FE2800 52] MacClient, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD66B7C400][000004FD68010000 52] MacServer, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD66B7B600][000004FD68017800 52] Linux, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD66B7B200][000004FD68015000 52] LinuxEditor, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD66B7CC00][000004FD6801A000 52] LinuxArm64Editor, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD66B79C00][000004FD6801C800 52] LinuxArm64, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD66B7B800][000004FD66FF2800 52] LinuxClient, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD66B7AC00][000004FD68020000 52] LinuxArm64Client, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD66B7BC00][000004FD68025000 52] LinuxServer, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD66B78C00][000004FD68027800 52] LinuxArm64Server, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD66B7A600][000004FD6802A000 52] Android, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD66B7D000][000004FD6802C800 52] Android_Preview_OpenGL, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD66B7C200][000004FD68012800 52] Android_Preview_Vulkan, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD66B78600][000004FD68030000 52] Android_Low, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD66B7BE00][000004FD68035000 52] Android_Mid, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD66B7D800][000004FD68037800 52] Android_High, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD66B7BA00][000004FD6803A000 52] Android_Default, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD66B7DA00][000004FD6803C800 52] Android_Adreno4xx, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD66B7DE00][000004FD68022800 52] Android_Adreno5xx_Low, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD66B7E000][000004FD68050000 52] Android_Adreno5xx, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD66B7D200][000004FD68055000 52] Android_Adreno6xx, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD66B7D400][000004FD68057800 52] Android_Adreno6xx_Vulkan, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD66B79600][000004FD6805A000 52] Android_Adreno7xx, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD66B7E800][000004FD6805C800 52] Android_Adreno7xx_Vulkan, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD66B7CE00][000004FD68032800 52] Android_Mali_T6xx, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD66B7EA00][000004FD68060000 52] Android_Mali_T7xx, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD66B7EE00][000004FD68065000 52] Android_Mali_T8xx, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD66B7F000][000004FD68067800 52] Android_Mali_G71, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD66B7E200][000004FD6806A000 52] Android_Mali_G72, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD66B7E400][000004FD6806C800 52] Android_Mali_G72_Vulkan, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD66B7C600][000004FD68052800 52] Android_Mali_G76, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD66B7F800][000004FD68070000 52] Android_Mali_G76_Vulkan, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD66B7C000][000004FD68075000 52] Android_Mali_G77, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD66B7FA00][000004FD68077800 52] Android_Mali_G77_Vulkan, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD66B7FE00][000004FD6807A000 52] Android_Mali_G78, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD6609FE00][000004FD6807C800 52] Android_Mali_G78_Vulkan, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD5FF1E800][000004FD68062800 52] Android_Mali_G710, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD68090000][000004FD68080000 52] Android_Mali_G710_Vulkan, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD68091200][000004FD68085000 52] Android_Xclipse_920, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD68091000][000004FD68087800 52] Android_Xclipse_920_Vulkan, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD68091A00][000004FD6808A000 52] Android_Vulkan_SM5, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD68090800][000004FD6808C800 52] Android_PowerVR_G6xxx, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD68091400][000004FD68072800 52] Android_PowerVR_GT7xxx, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD68090A00][000004FD680A0000 52] Android_PowerVR_GE8xxx, 
[2022.11.21-12.56.26:391][  0]LogDeviceProfileManager: 	[000004FD68092000][000004FD680A5000 52] Android_PowerVR_GM9xxx, 
[2022.11.21-12.56.26:392][  0]LogDeviceProfileManager: 	[000004FD68090C00][000004FD680A7800 52] Android_PowerVR_GM9xxx_Vulkan, 
[2022.11.21-12.56.26:392][  0]LogDeviceProfileManager: 	[000004FD68092A00][000004FD680AA000 52] Android_TegraK1, 
[2022.11.21-12.56.26:392][  0]LogDeviceProfileManager: 	[000004FD68091800][000004FD680AC800 52] Android_Unknown_Vulkan, 
[2022.11.21-12.56.26:392][  0]LogDeviceProfileManager: 	[000004FD68092600][000004FD68082800 52] Oculus_Quest, 
[2022.11.21-12.56.26:392][  0]LogDeviceProfileManager: 	[000004FD68091C00][000004FD680B0000 52] Oculus_Quest2, 
[2022.11.21-12.56.26:392][  0]LogDeviceProfileManager: 	[000004FD68090400][000004FD680B5000 52] HoloLens, 
[2022.11.21-12.56.26:392][  0]LogDeviceProfileManager: Active device profile: [000004FD66B74A00][000004FD5EC62800 52] WindowsEditor
[2022.11.21-12.56.26:392][  0]LogCsvProfiler: Display: Metadata set : deviceprofile="WindowsEditor"
[2022.11.21-12.56.26:392][  0]LogShaderCompilers: Display: Compiling shader autogen file: D:/Unreal Projects/Slash_UlibarriUE5Course_Repo/Slash/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2022.11.21-12.56.26:394][  0]LogShaderCompilers: Display: Failed to delete old shader autogen file: D:/Unreal Projects/Slash_UlibarriUE5Course_Repo/Slash/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2022.11.21-12.56.26:395][  0]LogShaderCompilers: Display: Shader autogen file written: D:/Unreal Projects/Slash_UlibarriUE5Course_Repo/Slash/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2022.11.21-12.56.26:395][  0]LogShaderCompilers: Display: Compiling shader autogen file: D:/Unreal Projects/Slash_UlibarriUE5Course_Repo/Slash/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2022.11.21-12.56.26:399][  0]LogShaderCompilers: Display: Failed to delete old shader autogen file: D:/Unreal Projects/Slash_UlibarriUE5Course_Repo/Slash/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2022.11.21-12.56.26:400][  0]LogShaderCompilers: Display: Shader autogen file written: D:/Unreal Projects/Slash_UlibarriUE5Course_Repo/Slash/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2022.11.21-12.56.26:404][  0]LogTurnkeySupport: Turnkey Platform: Android: (Status=Invalid, Allowed_Sdk=r25b, Current_Sdk=, Allowed_AutoSdk=r25b, Current_AutoSdk=, Flags="Platform_InvalidHostPrerequisites", Error="Android Studio is not installed correctly.|Android SDK directory is not set correctly.")
[2022.11.21-12.56.26:404][  0]LogTurnkeySupport: Turnkey Platform: IOS: (Status=Invalid, MinAllowed_Sdk=1100.0.0.0, MaxAllowed_Sdk=1499.0, Current_Sdk=, Allowed_AutoSdk=13.3, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2022.11.21-12.56.26:404][  0]LogTurnkeySupport: Turnkey Platform: Linux: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2022.11.21-12.56.26:404][  0]LogTurnkeySupport: Turnkey Platform: LinuxArm64: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2022.11.21-12.56.26:404][  0]LogTurnkeySupport: Turnkey Platform: Win64: (Status=Valid, MinAllowed_Sdk=10.0.00000.0, MaxAllowed_Sdk=10.9.99999.0, Current_Sdk=10.0.19041.0, Allowed_AutoSdk=10.0.18362.0, Current_AutoSdk=, Flags="InstalledSdk_ValidVersionExists")
[2022.11.21-12.56.26:407][  0]LogTurnkeySupport: Running Turnkey device detection: ' -ScriptsForProject="D:/Unreal Projects/Slash_UlibarriUE5Course_Repo/Slash/Slash.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="D:/Unreal Projects/Slash_UlibarriUE5Course_Repo/Slash/Intermediate/TurnkeyReport_1.log" -log="D:/Unreal Projects/Slash_UlibarriUE5Course_Repo/Slash/Intermediate/TurnkeyLog_1.log" -project="D:/Unreal Projects/Slash_UlibarriUE5Course_Repo/Slash/Slash.uproject"  -Device=Win64@DESKTOP-UB2R1IB'
[2022.11.21-12.56.26:407][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""C:/Program Files/Unreal Engine/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="D:/Unreal Projects/Slash_UlibarriUE5Course_Repo/Slash/Slash.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="D:/Unreal Projects/Slash_UlibarriUE5Course_Repo/Slash/Intermediate/TurnkeyReport_1.log" -log="D:/Unreal Projects/Slash_UlibarriUE5Course_Repo/Slash/Intermediate/TurnkeyLog_1.log" -project="D:/Unreal Projects/Slash_UlibarriUE5Course_Repo/Slash/Slash.uproject"  -Device=Win64@DESKTOP-UB2R1IB" -nocompile -nocompileuat ]
[2022.11.21-12.56.26:486][  0]LogTexture: Display: Oodle Texture Encode Speed settings: Fast: RDO Off Lambda=0, Effort=Normal Final: RDO Off Lambda=0, Effort=Normal
